mean_pitch,min_pitch,max_pitch,pitch_range,slope,tone
123.06683099297024,106.68045136479611,150.86894116017803,44.18848979538191,1.2750344444623039,2
98.11394329910331,0.0,188.98815748423098,188.98815748423098,3.4317124222078816,2
78.82900165640564,0.0,232.6717142750602,232.6717142750602,7.462310445522294,3
89.08159702642362,0.0,240.87686455901294,240.87686455901294,7.299298926030695,3
169.2404307524994,0.0,215.840037001623,215.840037001623,-0.632203664198299,3
59.81113266636173,0.0,121.1361250200063,121.1361250200063,5.411594495346134,3
61.68541153002911,0.0,132.09988103942226,132.09988103942226,3.5702670551195204,3
87.12914083542144,0.0,129.83048415092145,129.83048415092145,0.17009626567865482,3
124.43618611841454,0.0,262.67808342176556,262.67808342176556,-11.871144044947147,4
90.79452458495732,0.0,338.68932144183935,338.68932144183935,-15.394969156447244,4
80.71089634034641,0.0,249.37136884283632,249.37136884283632,-11.87482708775411,4
0.0,0.0,0.0,0.0,0.0,4
127.91260419176726,0.0,177.3536679040722,177.3536679040722,-8.86768339520361,4
0.0,0.0,0.0,0.0,0.0,4
313.4544889545314,307.0121675990324,319.68015048854534,12.667982889512928,0.0,1
323.67130906477485,317.8389283077886,330.9536466491239,13.114718341335333,-0.19268657247862747,1
268.79562286212683,259.6609683018429,275.10121296140136,15.44024465955846,-0.2526321780419219,1
173.10258582884367,169.3446607209197,180.4537554123175,11.109094691397786,-0.38359061379888376,1
145.57866130788608,139.14886754119644,161.69732745642827,22.54845991523183,0.6977209318585599,1
180.15375126682395,176.33218594254132,185.74145405661608,9.409268114074763,0.38515758408764394,1
236.59010058026658,200.22597812550515,312.3786457604419,112.15266763493673,2.326662457613938,2
246.96595760952863,217.09038561605672,321.53203876088793,104.4416531448312,2.9838761418656734,2
207.4432458559829,184.67166200173745,249.37136884283632,64.69970684109887,0.760824929221589,2
143.77215495677694,122.5436589930825,180.4537554123175,57.91009641923499,1.1777006708890125,2
120.05010769404927,104.24386648817527,150.0,45.75613351182473,1.0937616921806232,2
128.43226992433372,0.0,204.90603851315933,204.90603851315933,7.565246400462579,2
197.44498945044336,157.09411842309402,261.16516898883725,104.07105056574323,0.9032262065350496,3
166.56056734914912,0.0,264.1997620788445,264.1997620788445,0.6363318117954778,3
123.9517841248533,0.0,232.6717142750602,232.6717142750602,-1.4965698384986457,3
112.05895223322098,0.0,153.50608379951623,153.50608379951623,-1.6731767475580948,3
88.68019087863159,0.0,125.40798124327642,125.40798124327642,0.3494064590679053,3
72.14859026801575,0.0,116.3358571375301,116.3358571375301,-0.3475927771109889,3
120.11901448855149,0.0,332.8708416203535,332.8708416203535,-11.478304883460465,4
132.4504246660242,0.0,350.63317456837365,350.63317456837365,-13.864232362467279,4
157.75296406221057,0.0,276.6948580757818,276.6948580757818,-2.258643328012155,4
51.626884142866004,0.0,178.38106725040817,178.38106725040817,-10.493003955906362,4
99.67548805037023,0.0,158.9194641538943,158.9194641538943,-7.140641746504273,4
0.0,0.0,0.0,0.0,0.0,4
289.36358675951413,279.90989746104225,300.0,20.09010253895775,0.49000250095018905,1
289.7055564633769,279.90989746104225,323.39465491285654,43.48475745181429,1.6791897154423443,1
263.1715960937265,255.20014828525672,270.3751387832491,15.174990497992383,0.24402659862610035,1
160.7354675886369,158.00415539322537,164.52374695419388,6.519591560968507,-0.2668706095380755,1
162.9362944022132,153.50608379951623,175.31658728418682,21.81050348467059,0.5016702214022052,1
155.0222959329798,151.74291604528838,159.84007524427264,8.097159198984258,0.19103818829935007,1
237.42227077655693,200.22597812550515,300.0,99.77402187449485,2.34646838522178,2
231.67436456953584,202.5524919252285,293.1479905302738,90.59549860504526,3.8879184328772,2
215.7688018390813,191.18409409788933,267.2696154421018,76.08552134421245,1.7993108330408356,2
138.7659421162992,115.66581190559556,202.5524919252285,86.88668001963295,3.210253144366881,2
126.9319351166613,107.92001850081151,161.69732745642827,53.77730895561676,1.6558132747637386,2
127.4587770402655,104.84774506342646,163.57615989978865,58.72841483636219,2.110733947854549,2
183.07347794471576,143.22624058656248,238.11015779522992,94.88391720866744,1.1403473140962006,3
151.39417761752526,0.0,220.88505871507886,220.88505871507886,0.0840822925262368,3
178.75990458601655,153.50608379951623,214.59688986528874,61.09080606577251,-0.5444836224976608,3
46.10135113972781,0.0,139.95494873052112,139.95494873052112,4.95870190892527,3
78.1061984133019,0.0,119.7447579534975,119.7447579534975,0.20561405690499557,3
52.95540854889859,0.0,125.40798124327642,125.40798124327642,4.82338389397217,3
168.8883586932275,0.0,305.2439076308059,305.2439076308059,-11.93088508581057,4
173.03450147823554,0.0,308.79067099304757,308.79067099304757,-19.299416937065473,4
185.1387424157966,0.0,273.516746567465,273.516746567465,-11.892032459455,4
147.70434491661013,0.0,214.59688986528874,214.59688986528874,-1.2304835019920954,4
63.81970985435945,0.0,178.38106725040817,178.38106725040817,-9.388477223705692,4
0.0,0.0,0.0,0.0,0.0,4
294.97213028267134,279.90989746104225,307.0121675990324,27.10227013799016,0.47355387176043723,1
306.7594171486773,301.73788232035605,329.04749390838776,27.309611588031714,1.0493012528264454,1
257.0385866021548,252.26892457611436,261.16516898883725,8.896244412722893,0.29654148042409645,1
171.73390916841916,166.43542081017674,176.33218594254132,9.896765132364578,0.3003260790954855,1
159.29731408662386,150.0,170.3256643606316,20.325664360631606,0.37555567241118565,1
155.4887815401402,149.1360635726321,160.76601938044396,11.629955807811854,0.0,1
244.5937036232866,202.5524919252285,314.1882368461881,111.63574492095958,2.9158914997206806,2
249.68322880637854,226.04800222118638,317.8389283077886,91.79092608660221,3.8712370014876543,2
211.46427673587638,188.98815748423098,258.16543117329905,69.17727368906807,1.3001330902401085,2
139.72171534680643,114.99962585022006,163.57615989978865,48.57653404956859,0.9289044393781068,2
130.49006518425702,114.33727674418215,158.9194641538943,44.58218740971215,1.3508519379447173,2
119.17011106114762,0.0,159.84007524427264,159.84007524427264,7.394749456009841,2
187.69815405866166,151.74291604528838,240.87686455901294,89.13394851372456,0.9239527642260533,3
198.1539925777745,162.63403054521277,232.6717142750602,70.03768372984743,-0.36231315283019244,3
188.76158101851544,150.86894116017803,226.04800222118638,75.17906106100835,-0.6350137917826452,3
60.31114101089303,0.0,134.40894628679285,134.40894628679285,5.7767446897980035,3
104.6056682025604,0.0,126.86515179471728,126.86515179471728,-3.010960806987662,3
90.76303737335056,0.0,116.3358571375301,116.3358571375301,4.653434285501204,3
245.78321793634436,134.40894628679285,336.73861449281185,202.329668206019,-7.958700971657124,4
260.13324316976923,149.1360635726321,327.1523197995773,178.0162562269452,-11.867750415129679,4
213.60613704407737,0.0,278.2977350823928,278.2977350823928,-13.252273099161563,4
170.20210922538422,130.58258449441863,197.92618661593414,67.34360212151552,-2.348354777806398,4
125.18225819840004,96.14580614405466,164.52374695419388,68.37794081013922,-2.8301864226691187,4
120.16752539877835,0.0,168.36930724640595,168.36930724640595,-12.026379089028996,4
298.1834945982754,294.84617956357533,307.0121675990324,12.165988035457076,0.16387211346268415,1
297.37870386257964,289.78089867745365,303.48583209057676,13.704933413123115,0.5434992564955636,1
252.74537012320124,245.08731798616498,261.16516898883725,16.077851002672276,-0.09186378903543682,1
161.0102904690476,158.00415539322537,166.43542081017674,8.431265416951362,-0.3513027257063068,1
146.2736745095218,143.22624058656248,159.84007524427264,16.613834657710157,0.6389936406811599,1
160.12671088038707,158.00415539322537,165.47682332456196,7.472667931336588,-0.23554019720589991,1
235.5827699791491,200.22597812550515,312.3786457604419,112.15266763493673,2.790136409069253,2
244.8223254512432,206.09304711871337,317.8389283077886,111.74588118907522,3.9708476324038404,2
217.22932523316348,200.22597812550515,259.6609683018429,59.43499017633775,0.9937001761278972,2
141.75160663036715,118.36937210079624,163.57615989978865,45.20678779899241,0.6563680148707518,2
122.93681274338506,106.68045136479611,149.1360635726321,42.455612207836,1.438855916862671,2
130.17612095798842,104.24386648817527,179.41441826061057,75.1705517724353,3.3195208575008692,2
150.08100920531956,0.0,245.08731798616498,245.08731798616498,7.208450529004852,3
219.37478356898052,177.3536679040722,265.73025573070817,88.37658782663596,1.1096332877263562,3
193.2952792685337,172.30475324955523,224.74606153150222,52.44130828194699,-0.538979357882155,3
118.83925375455829,0.0,150.0,150.0,-0.6099694341644977,3
98.2614537166585,87.65829364209341,126.86515179471728,39.206858152623866,-0.7397615920647761,3
98.57080528518077,83.21771040508838,118.36937210079624,35.15166169570786,0.12960562502216094,3
236.29781186530872,154.3953354965238,317.8389283077886,163.44359281126478,-4.200462506510123,4
211.67987305236875,0.0,332.8708416203535,332.8708416203535,-17.519517980018605,4
210.9943884270872,116.3358571375301,273.516746567465,157.18088942993492,-7.48480425856833,4
104.29185448722605,0.0,180.4537554123175,180.4537554123175,-10.614926788959853,4
132.7636960121708,96.14580614405466,172.30475324955523,76.15894710550057,-2.9548321962232205,4
146.63460173080688,93.40872167691172,192.29161228810935,98.88289061119762,-7.606376200861356,4
302.46503243908273,296.55420610586884,307.0121675990324,10.457961493163566,0.30758710274010487,1
301.57928707184914,298.2721271452642,312.3786457604419,14.106518615177663,0.17888260538031583,1
284.5095122265569,273.516746567465,288.11188351530126,14.595136947836238,-0.3066921385283887,1
184.44610320407673,178.38106725040817,188.98815748423098,10.607090233822817,-0.4821404651737644,1
160.08641169643857,156.18932288022097,164.52374695419388,8.334424073972912,0.08581115066183198,1
152.53453004201566,0.0,169.3446607209197,169.3446607209197,5.57576991229063,1
254.91486211137158,217.09038561605672,307.0121675990324,89.92178198297569,1.8678764084384811,2
259.6670113338309,226.04800222118638,329.04749390838776,102.99949168720138,2.469674495109716,2
244.69198234036324,209.69549012685292,283.16229380450807,73.46680367765515,1.3799566680557915,2
164.6940893697614,133.6348077210509,192.29161228810935,58.65680456705846,0.5323278201356141,2
133.6667159394159,118.36937210079624,154.3953354965238,36.02596339572757,0.8277341102295552,2
135.35949113639037,0.0,218.34797742632813,218.34797742632813,6.227248111794115,2
201.18101207591326,155.28973857620664,247.93509544626352,92.64535687005687,0.07696695838104166,3
176.30766496191248,0.0,270.3751387832491,270.3751387832491,0.6578254053181362,3
190.55853811370312,149.1360635726321,247.93509544626352,98.7990318736314,-1.224979474453263,3
131.48675020420438,115.66581190559556,156.18932288022097,40.52351097462541,-0.5932162838288269,3
105.82390167920853,91.80401574784915,124.68568442141816,32.88166867356901,-0.2256710076726503,3
67.01352146131013,0.0,106.06601717798213,106.06601717798213,-0.21524011727318368,3
211.10667437309618,0.0,325.26806109042553,325.26806109042553,-11.21614003760088,4
206.60102039163394,0.0,317.8389283077886,317.8389283077886,-13.243288679491192,4
253.494877755905,0.0,310.57947715241323,310.57947715241323,-1.6135532893634026,4
160.5039421391959,115.66581190559556,224.74606153150222,109.08024962590666,-5.670330401552431,4
133.32744918066686,95.04147737152967,178.38106725040817,83.3395898788785,-3.2671317646975893,4
71.6193850728281,0.0,191.18409409788933,191.18409409788933,-11.246123182228784,4
292.5339890930313,288.11188351530126,298.2721271452642,10.160243629962963,0.09620262436628926,1
310.9118399685892,284.8026362851558,325.26806109042553,40.46542480526972,1.9269249907271295,1
252.38551588951415,246.50709437573707,259.6609683018429,13.153873926105831,-0.18694219816680768,1
164.25677042954692,160.76601938044396,170.3256643606316,9.559644980187642,0.0,1
146.47967346772782,139.95494873052112,158.9194641538943,18.96451542337317,0.3941434526927065,1
150.2357033583117,143.22624058656248,158.9194641538943,15.693223567331813,0.7472963603491339,1
226.19888464583323,195.65281046483463,293.1479905302738,97.49518006543914,1.9171425231167827,2
246.41255925076157,217.09038561605672,323.39465491285654,106.30426929679982,4.000882979265061,2
195.40361469322863,0.0,238.11015779522992,238.11015779522992,-6.275320668517418,2
137.53867028482316,116.3358571375301,170.3256643606316,53.98980722310151,1.0410261172201791,2
117.24868082924321,106.06601717798213,142.4013181425779,36.335300964595774,0.6356472558429711,2
117.85941188798633,96.14580614405466,161.69732745642827,65.55152131237361,2.3586772845684707,2
146.5885264196225,0.0,228.6745534883643,228.6745534883643,0.20498670456014317,3
153.88582997239286,0.0,232.6717142750602,232.6717142750602,0.12042844953428454,3
183.12857004988436,157.09411842309402,229.9992517004401,72.9051332773461,-0.7458852345233946,3
96.2779638557465,0.0,156.18932288022097,156.18932288022097,-1.512798031176989,3
100.92776029578653,0.0,138.3474290378909,138.3474290378909,-0.480460798915774,3
83.23842067819542,0.0,120.43843227950647,120.43843227950647,-0.31020775052905236,3
166.65011138911794,0.0,310.57947715241323,310.57947715241323,-11.274922712702837,4
98.0431982824806,0.0,298.2721271452642,298.2721271452642,-14.203434625964963,4
81.85502369252978,0.0,296.55420610586884,296.55420610586884,-14.121628862184231,4
143.19614314676411,0.0,187.8996657936192,187.8996657936192,-15.6583054828016,4
129.03871152066262,97.82640523241732,161.69732745642827,63.870922224010954,-2.4709952505003026,4
137.3465306811766,101.27624596261425,161.69732745642827,60.421081493814015,-4.557254476911431,4
290.82288401231057,281.53139900134295,294.84617956357533,13.314780562232386,0.21961458539784107,1
287.25459473119935,276.6948580757818,300.0,23.30514192421822,1.05932463291901,1
261.2364355678862,255.20014828525672,281.53139900134295,26.33125071608623,0.6315126440011862,1
157.45411973720886,153.50608379951623,170.3256643606316,16.819580561115373,0.263723518474442,1
149.56908251742328,143.22624058656248,154.3953354965238,11.16909490996133,0.16710964471032788,1
164.31982822552283,160.76601938044396,167.3995713945335,6.633552014089531,-0.17379143157931118,1
240.71959865200785,195.65281046483463,319.68015048854534,124.0273400237107,2.467398231285641,2
220.18311427476448,200.22597812550515,301.73788232035605,101.5119041948509,3.6786475077554877,2
214.5855508188082,191.18409409788933,268.8178925735857,77.63379847569638,1.332950278017174,2
144.90850303829586,118.36937210079624,180.4537554123175,62.08438331152125,0.498853889634596,2
125.24315722645416,110.44252935753943,154.3953354965238,43.952806138984386,-0.02964172323358601,2
130.38683373112198,109.80642719592191,168.36930724640595,58.56288005048404,1.7271155336658903,2
189.72371361765892,155.28973857620664,245.08731798616498,89.79757940995833,0.9998530991654258,3
157.9024484634295,0.0,243.67571890687063,243.67571890687063,-0.2077968713636637,3
186.8489913483027,164.52374695419388,229.9992517004401,65.47550474624623,-0.7955153355326793,3
114.78240099428157,0.0,160.76601938044396,160.76601938044396,-0.9884875290007485,3
88.5828701898846,0.0,128.33925385239033,128.33925385239033,0.14957960778005236,3
103.2588440537693,86.15237662477763,130.58258449441863,44.430207869640995,0.40576608859648616,3
178.90128243928947,0.0,305.2439076308059,305.2439076308059,-2.5024894260601966,4
126.62843478743589,0.0,312.3786457604419,312.3786457604419,-18.375214456496582,4
204.72468578229328,0.0,284.8026362851558,284.8026362851558,-2.8082298567946826,4
148.90827916145165,0.0,179.41441826061057,179.41441826061057,-1.0435605639794725,4
127.4232597194576,0.0,163.57615989978865,163.57615989978865,-8.178807994989432,4
0.0,0.0,0.0,0.0,0.0,4
304.03542054642645,296.55420610586884,312.3786457604419,15.824439654573041,0.28428496885900945,1
288.639422025936,273.516746567465,296.55420610586884,23.037459538403823,0.6769394469934052,1
259.66711736585347,253.73030358943456,278.2977350823928,24.567431492958264,-0.5921265855615813,1
151.56959140865325,146.5739952651369,162.63403054521277,16.06003528007588,-0.22159648488475,1
158.46350593304484,0.0,171.31235089661573,171.31235089661573,5.675695148353368,1
165.2738719626766,0.0,180.4537554123175,180.4537554123175,8.202443427832613,1
242.98463430551325,202.5524919252285,319.68015048854534,117.12765856331683,2.4596107297346226,2
233.56008757378464,204.90603851315933,314.1882368461881,109.28219833302876,3.2593918631717713,2
225.67705524559872,197.92618661593414,281.53139900134295,83.6052123854088,0.9143580603568443,2
134.67517958063314,112.37303076575111,163.57615989978865,51.20312913403754,0.5082887495844249,2
120.53350506646137,109.17398871316405,146.5739952651369,37.40000655197284,0.8286322852432546,2
121.86040861128905,0.0,171.31235089661573,171.31235089661573,7.448363082461554,2
184.53077214574364,146.5739952651369,229.9992517004401,83.42525643530323,0.33775043386161335,3
164.08714888230008,0.0,256.67850770478066,256.67850770478066,-0.3409173446651671,3
180.80510794243807,154.3953354965238,223.45161946840534,69.05628397188153,-0.606031904608819,3
107.86920340161072,0.0,152.62195381540295,152.62195381540295,-1.451443867114914,3
81.68800381549205,0.0,151.74291604528838,151.74291604528838,-3.993234632770747,3
88.19033232380526,0.0,121.1361250200063,121.1361250200063,0.26149416445477525,3
114.27904567172259,0.0,310.57947715241323,310.57947715241323,-10.709637143186663,4
108.44964777937288,0.0,362.99822676578776,362.99822676578776,-14.447224013990391,4
89.65868645580136,0.0,284.8026362851558,284.8026362851558,-12.871013354750367,4
83.0103904109069,0.0,176.33218594254132,176.33218594254132,0.38680954984135385,4
91.96545572403582,0.0,186.81744335382345,186.81744335382345,-8.844831145553147,4
101.1869609845195,0.0,196.7862156656173,196.7862156656173,-13.043520697655643,4
284.9193283635703,278.2977350823928,289.78089867745365,11.48316359506083,-0.19826011248735506,1
277.36388008315055,267.2696154421018,284.8026362851558,17.533020843054032,0.06731639702104036,1
277.3390334360017,267.2696154421018,281.53139900134295,14.261783559241167,-0.5093494128300416,1
167.30018151080205,156.18932288022097,173.30290453084095,17.113581650619977,-0.6913924921118735,1
161.18003882450327,157.09411842309402,168.36930724640595,11.275188823311936,-0.27154599521292816,1
190.83142426782294,185.74145405661608,200.22597812550515,14.484524068889073,0.7242262034444537,1
227.31868436849308,197.92618661593414,278.2977350823928,80.37154846645868,1.3498059943307879,2
234.1482137021505,201.38587541703953,288.11188351530126,86.72600809826173,3.2002248077746893,2
226.5186445851071,199.0727613507852,270.3751387832491,71.30237743246389,1.2881754131536063,2
146.27637014487033,129.0827155866495,174.30683804367592,45.224122457026425,1.344187413094413,2
135.366590623259,116.3358571375301,159.84007524427264,43.50421810674254,0.9888300513611682,2
133.67361474296374,107.92001850081151,177.3536679040722,69.4336494032607,2.2824226174714037,2
183.1121639955657,148.27710305293442,227.35748497655973,79.08038192362531,0.13714181694399716,3
125.67081970862316,0.0,245.08731798616498,245.08731798616498,0.796076987322536,3
182.93591293088707,154.3953354965238,239.489515906995,85.09418041047118,-1.1237710589836234,3
129.89378163842508,117.68761468451261,144.89044933872682,27.202834654214215,-1.002286516751805,3
37.09092701370433,0.0,138.3474290378909,138.3474290378909,-3.9527836867968826,3
99.28417757303193,0.0,129.0827155866495,129.0827155866495,0.2724606913986249,3
205.59942433128694,0.0,300.0,300.0,-2.8255336173186123,4
109.70056778261011,0.0,325.26806109042553,325.26806109042553,-11.21614003760088,4
116.2145771792809,0.0,293.1479905302738,293.1479905302738,-11.72591962121095,4
156.86366658831872,0.0,196.7862156656173,196.7862156656173,-3.4503167977102045,4
65.22073488576304,0.0,195.65281046483463,195.65281046483463,-8.50664393325368,4
90.61533224815487,0.0,203.72586657409818,203.72586657409818,-13.581724438273211,4
306.39863002496566,301.73788232035605,314.1882368461881,12.45035452583204,0.05452026084935307,1
331.45323164579133,301.73788232035605,344.6095064991105,42.87162417875447,1.409890326650878,1
266.4868508601843,259.6609683018429,294.84617956357533,35.185211261732434,-1.1092446945451644,1
168.25900304885377,163.57615989978865,172.30475324955523,8.728593349766584,-0.35368210433460684,1
145.77047512595266,142.4013181425779,148.27710305293442,5.875784910356515,0.06437882366885525,1
173.3290649003335,162.63403054521277,186.81744335382345,24.183412808610683,1.099246036755031,1
241.70557458711156,197.92618661593414,316.0083107864508,118.08212417051666,2.3038023262121605,2
283.95843613164635,250.81596248655285,358.82883652122115,108.0128740346683,3.7010245798558725,2
226.00166218807192,203.72586657409818,268.8178925735857,65.09202599948753,1.5022628581973638,2
154.91063538061337,123.96754772313174,195.65281046483463,71.68526274170289,1.9359101390283242,2
125.8802480309541,112.37303076575111,166.43542081017674,54.06239004442563,1.489030124907179,2
127.54232329711631,98.39310783280865,177.3536679040722,78.96056007126356,2.8151730580874914,2
196.92490414319388,157.09411842309402,255.20014828525672,98.1060298621627,0.4437194392720536,3
216.5729037911542,0.0,279.90989746104225,279.90989746104225,0.7993700503694683,3
183.6873138945761,143.22624058656248,229.9992517004401,86.77301111387763,-1.1622458897103247,3
131.9036417597966,115.66581190559556,178.38106725040817,62.715255344812604,-1.464029654113333,3
102.6105765561836,89.19053362520408,120.43843227950647,31.24789865430239,-0.3754282099103453,3
94.0266554582181,75.0,139.95494873052112,64.95494873052112,0.8003384097902914,3
218.9254323633733,0.0,325.26806109042553,325.26806109042553,-11.54980910403059,4
254.77219282815733,196.7862156656173,305.2439076308059,108.45769196518859,-2.7378981561214473,4
193.99624457255442,0.0,279.90989746104225,279.90989746104225,-13.329042736240106,4
153.3468621334798,0.0,186.81744335382345,186.81744335382345,-2.8069800153081403,4
131.4308451436469,99.5363806753926,155.28973857620664,55.75335790081404,-1.3928778864494824,4
129.42458180619366,0.0,197.92618661593414,197.92618661593414,-12.370386663495884,4
302.2901193755419,300.0,305.2439076308059,5.243907630805893,0.049941422006306115,1
308.8823204492904,289.78089867745365,323.39465491285654,33.61375623540289,1.228272021799031,1
263.91882700300835,259.6609683018429,278.2977350823928,18.63676678054992,-0.41891597838948846,1
163.18647757951723,156.18932288022097,176.33218594254132,20.142863062320345,-0.79148735402941,1
148.51628933213485,144.05594175765063,158.9194641538943,14.863522396243667,0.27760424116263005,1
172.64993318136086,170.3256643606316,179.41441826061057,9.088753899978968,0.43279780476090324,1
237.42751227979673,210.91024374335242,294.84617956357533,83.93593582022291,1.379813509713498,2
260.44889440985844,226.04800222118638,340.65132872126316,114.60332650007678,3.7234349809035505,2
217.75097218961025,195.65281046483463,270.3751387832491,74.72232831841447,1.5136619133820568,2
144.2430592158834,125.40798124327642,179.41441826061057,54.00643701733415,0.9080218914884468,2
124.57126883070939,104.24386648817527,160.76601938044396,56.52215289226869,1.0760743546001204,2
124.40678290583877,0.0,188.98815748423098,188.98815748423098,3.2037084643769704,2
192.2803200069506,158.9194641538943,242.2722500400126,83.35278588611831,0.23863101869554554,3
108.22075041611102,0.0,227.35748497655973,227.35748497655973,-2.611050913209805,3
178.15662569820915,0.0,246.50709437573707,246.50709437573707,-1.583984556273456,3
106.78864319250995,0.0,147.42308978178767,147.42308978178767,-1.0514785904712545,3
76.79725627021399,0.0,128.33925385239033,128.33925385239033,-0.10662697876240448,3
62.784777701188276,0.0,108.54519280802836,108.54519280802836,-3.876614028858156,3
204.20945862022393,0.0,321.53203876088793,321.53203876088793,-10.594630943592954,4
326.97173625052744,0.0,490.17463597233,490.17463597233,-2.196387995382869,4
102.21019485518784,0.0,279.90989746104225,279.90989746104225,-12.169995541784445,4
103.46912711371027,0.0,187.8996657936192,187.8996657936192,-11.7437291121012,4
71.78011411532749,0.0,175.31658728418682,175.31658728418682,-7.448363082461554,4
79.39763546569546,0.0,207.2869319951664,207.2869319951664,-13.819128799677761,4
300.4052577548782,296.55420610586884,305.2439076308059,8.68970152493705,-0.09959520258790755,1
302.6999214329889,294.84617956357533,312.3786457604419,17.53246619686655,0.1916599343360527,1
245.20177857535182,235.3752293690252,249.37136884283632,13.996139473811127,-0.4051569702334944,1
168.71898321020254,158.9194641538943,174.30683804367592,15.387373889781628,-0.6994260858991649,1
146.36608895408116,144.05594175765063,160.76601938044396,16.710077622793335,0.6265095086417958,1
173.9447544297617,170.3256643606316,187.8996657936192,17.574001432987586,0.6178558068156031,1
240.37714810660532,209.69549012685292,305.2439076308059,95.54841750395298,2.51755378144913,2
249.70553909453025,215.840037001623,314.1882368461881,98.3481998445651,3.288987821454761,2
209.5803230299489,185.74145405661608,252.26892457611436,66.52747051949828,1.1284646814203652,2
146.1671738715181,121.1361250200063,169.3446607209197,48.2085357009134,0.7043433071738292,2
120.14897634987359,104.84774506342646,144.89044933872682,40.042704275300366,0.4736713356587932,2
133.48506573625176,0.0,183.6080314956983,183.6080314956983,7.968935785644856,2
196.4200591533688,151.74291604528838,283.16229380450807,131.41937775921969,1.717552416558493,3
219.7606219880729,177.3536679040722,271.94140602843316,94.58773812436095,-0.1940984468039062,3
179.89670532765746,138.3474290378909,215.840037001623,77.4926079637321,-0.45932949706894477,3
98.16860388503137,0.0,148.27710305293442,148.27710305293442,-1.1049797877183034,3
78.80555708966553,0.0,130.58258449441863,130.58258449441863,-0.5909172143311006,3
53.25637085960364,0.0,106.06601717798213,106.06601717798213,0.0,3
239.55667434334978,147.42308978178767,334.79914278906693,187.37605300727927,-4.485772155452059,4
260.43540662556796,185.74145405661608,334.79914278906693,149.05768873245086,-6.242622900041332,4
200.9719638340862,108.54519280802836,271.94140602843316,163.3962132204048,-7.427100600927491,4
123.70604431460062,0.0,191.18409409788933,191.18409409788933,-2.8933527974476565,4
144.7438276592183,99.5363806753926,185.74145405661608,86.20507338122347,-5.242407548097937,4
129.8150978203158,0.0,200.22597812550515,200.22597812550515,-13.348398541700343,4
310.1035264509559,305.2439076308059,316.0083107864508,10.764403155644914,0.2726103996187393,1
304.22737045683704,296.55420610586884,317.8389283077886,21.28472220191975,0.7135571323115437,1
259.921035209387,253.73030358943456,265.73025573070817,11.99995214127361,0.17256389554063828,1
167.93752757289423,164.52374695419388,178.38106725040817,13.857320296214283,0.4767504763810577,1
152.01201949518037,142.4013181425779,159.84007524427264,17.438757101694733,0.5537944885903385,1
157.29212229983253,151.74291604528838,161.69732745642827,9.954411411139887,0.390059221757716,1
235.07881973409437,194.52593319765145,317.8389283077886,123.31299511013714,2.942359128185799,2
242.9374940888874,207.2869319951664,317.8389283077886,110.55199631262218,3.630281109207048,2
219.25162367316253,193.40554626593686,259.6609683018429,66.25542203590604,1.6129294165507286,2
127.08333323036497,0.0,185.74145405661608,185.74145405661608,8.793888666749401,2
119.08320188706105,103.04652355935669,152.62195381540295,49.57543025604626,1.4324012894451945,2
97.48516718854094,0.0,153.50608379951623,153.50608379951623,7.675304189975812,2
185.92156261895425,144.89044933872682,262.67808342176556,117.78763408303874,1.568722414497368,3
84.60018575344378,0.0,236.73874420159248,236.73874420159248,7.398085756299765,3
154.30869761877662,0.0,201.38587541703953,201.38587541703953,5.623061591114392,3
57.31639040879524,0.0,123.96754772313174,123.96754772313174,5.3898933792665975,3
88.24538396804226,0.0,126.86515179471728,126.86515179471728,-0.2178405049723343,3
0.0,0.0,0.0,0.0,0.0,3
96.85600520275138,0.0,323.39465491285654,323.39465491285654,-12.43825595818679,4
112.91719486412346,0.0,319.68015048854534,319.68015048854534,-15.22286430897835,4
149.50322120677993,0.0,276.6948580757818,276.6948580757818,-13.834742903789088,4
56.864453890917716,0.0,192.29161228810935,192.29161228810935,-9.614580614405467,4
0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,4
310.7951114568808,308.79067099304757,314.1882368461881,5.39756585314052,0.053223267227829586,1
327.54230492684525,323.39465491285654,334.79914278906693,11.404487876210396,0.09530763703680804,1
276.2327178849538,271.94140602843316,291.45958234608173,19.518176317648567,-0.5091284231137914,1
195.1295919404747,183.6080314956983,199.0727613507852,15.464729855086915,0.6443637439619548,1
170.87712773430687,159.84007524427264,177.3536679040722,17.51359265979957,0.6735997176845989,1
166.36647340669433,156.18932288022097,185.74145405661608,29.552131176395108,1.5553753250734268,1
253.53289076408504,200.22597812550515,323.39465491285654,123.16867678735139,2.0981255398041756,2
268.1453803010294,231.33162381119112,348.6136760873519,117.28205227616078,4.149305677603903,2
238.0408739452826,209.69549012685292,275.10121296140136,65.40572283454844,1.0631228911331032,2
169.3162769576485,132.86512786535408,199.0727613507852,66.20763348543113,1.8433148698436208,2
133.31139832285848,111.72580973420267,171.31235089661573,59.586541162413056,1.2405546812813895,2
135.9784332726528,106.06601717798213,172.30475324955523,66.2387360715731,2.414837690051531,2
204.90454168331323,165.47682332456196,261.16516898883725,95.68834566427529,0.5776521541076031,3
186.6919799759249,0.0,250.81596248655285,250.81596248655285,0.25128566019236004,3
175.4689868285471,0.0,258.16543117329905,258.16543117329905,-1.3958862717743814,3
